data,valor
15/02/1995,0.835
16/02/1995,0.843
17/02/1995,0.848
20/02/1995,0.84
21/02/1995,0.841
22/02/1995,0.846
23/02/1995,0.843
24/02/1995,0.8495
01/03/1995,0.848
02/03/1995,0.851
03/03/1995,0.856
06/03/1995,0.866
07/03/1995,0.884
08/03/1995,0.884
09/03/1995,0.886
10/03/1995,0.878
13/03/1995,0.8795
14/03/1995,0.88
15/03/1995,0.882
16/03/1995,0.893
17/03/1995,0.888
20/03/1995,0.9
21/03/1995,0.899
22/03/1995,0.9
23/03/1995,0.912
24/03/1995,0.907
27/03/1995,0.908
28/03/1995,0.909
29/03/1995,0.905
30/03/1995,0.901
31/03/1995,0.894
03/04/1995,0.9
04/04/1995,0.899
05/04/1995,0.898
06/04/1995,0.892
07/04/1995,0.898
10/04/1995,0.895
11/04/1995,0.899
12/04/1995,0.906
17/04/1995,0.903
18/04/1995,0.903
19/04/1995,0.912
20/04/1995,0.916
24/04/1995,0.911
25/04/1995,0.919
26/04/1995,0.915
27/04/1995,0.917
28/04/1995,0.911
02/05/1995,0.912
03/05/1995,0.904
04/05/1995,0.903
05/05/1995,0.9
08/05/1995,0.897
09/05/1995,0.895
10/05/1995,0.892
11/05/1995,0.894
12/05/1995,0.895
15/05/1995,0.889
16/05/1995,0.889
17/05/1995,0.889
18/05/1995,0.888
19/05/1995,0.889
22/05/1995,0.888
23/05/1995,0.888
24/05/1995,0.888
25/05/1995,0.891
26/05/1995,0.895
29/05/1995,0.904
30/05/1995,0.904
31/05/1995,0.904
01/06/1995,0.906
02/06/1995,0.903
05/06/1995,0.903
06/06/1995,0.904
07/06/1995,0.909
08/06/1995,0.91
09/06/1995,0.911
12/06/1995,0.916
13/06/1995,0.913
14/06/1995,0.905
16/06/1995,0.907
19/06/1995,0.91
20/06/1995,0.912
21/06/1995,0.917
22/06/1995,0.918
23/06/1995,0.918
26/06/1995,0.917
27/06/1995,0.918
28/06/1995,0.918
29/06/1995,0.918
30/06/1995,0.92
03/07/1995,0.918
04/07/1995,0.918
05/07/1995,0.92
06/07/1995,0.923
07/07/1995,0.923
10/07/1995,0.923
11/07/1995,0.923
12/07/1995,0.923
13/07/1995,0.924
14/07/1995,0.924
17/07/1995,0.926
18/07/1995,0.927
19/07/1995,0.927
20/07/1995,0.927
21/07/1995,0.932
24/07/1995,0.932
25/07/1995,0.934
26/07/1995,0.934
27/07/1995,0.935
28/07/1995,0.935
31/07/1995,0.934
01/08/1995,0.934
02/08/1995,0.934
03/08/1995,0.934
04/08/1995,0.934
07/08/1995,0.934
08/08/1995,0.934
09/08/1995,0.934
10/08/1995,0.934
11/08/1995,0.935
14/08/1995,0.939
15/08/1995,0.94
16/08/1995,0.94
17/08/1995,0.94
18/08/1995,0.941
21/08/1995,0.94
22/08/1995,0.942
23/08/1995,0.945
24/08/1995,0.945
25/08/1995,0.946
28/08/1995,0.947
29/08/1995,0.949
30/08/1995,0.949
31/08/1995,0.949
01/09/1995,0.949
04/09/1995,0.947
05/09/1995,0.947
06/09/1995,0.947
08/09/1995,0.949
11/09/1995,0.95
12/09/1995,0.95
13/09/1995,0.951
14/09/1995,0.951
15/09/1995,0.951
18/09/1995,0.951
19/09/1995,0.951
20/09/1995,0.952
21/09/1995,0.952
22/09/1995,0.952
25/09/1995,0.952
26/09/1995,0.953
27/09/1995,0.954
28/09/1995,0.954
29/09/1995,0.952
02/10/1995,0.9545
03/10/1995,0.9575
04/10/1995,0.9575
05/10/1995,0.9575
06/10/1995,0.958
09/10/1995,0.9575
10/10/1995,0.9575
11/10/1995,0.9575
13/10/1995,0.9575
16/10/1995,0.9575
17/10/1995,0.9575
18/10/1995,0.958
19/10/1995,0.9583
20/10/1995,0.9603
23/10/1995,0.9605
24/10/1995,0.9607
25/10/1995,0.9607
26/10/1995,0.961
27/10/1995,0.9612
30/10/1995,0.9607
31/10/1995,0.9609
01/11/1995,0.962
03/11/1995,0.9617
06/11/1995,0.9613
07/11/1995,0.9608
08/11/1995,0.9608
09/11/1995,0.9607
10/11/1995,0.9607
13/11/1995,0.961
14/11/1995,0.9618
16/11/1995,0.9618
17/11/1995,0.9614
20/11/1995,0.9616
21/11/1995,0.9629
22/11/1995,0.9638
23/11/1995,0.9637
24/11/1995,0.9645
27/11/1995,0.9639
28/11/1995,0.9638
29/11/1995,0.9637
30/11/1995,0.9656
01/12/1995,0.9656
04/12/1995,0.9656
05/12/1995,0.9657
06/12/1995,0.9657
07/12/1995,0.9656
08/12/1995,0.9657
11/12/1995,0.9657
12/12/1995,0.9658
13/12/1995,0.9661
14/12/1995,0.9663
15/12/1995,0.9667
18/12/1995,0.9671
19/12/1995,0.9666
20/12/1995,0.9677
21/12/1995,0.9684
22/12/1995,0.9692
26/12/1995,0.9692
27/12/1995,0.9699
28/12/1995,0.9716
29/12/1995,0.9715
02/01/1996,0.9716
03/01/1996,0.9717
04/01/1996,0.9718
05/01/1996,0.9717
08/01/1996,0.9716
09/01/1996,0.9716
10/01/1996,0.9716
11/01/1996,0.972
12/01/1996,0.9724
15/01/1996,0.9717
16/01/1996,0.9716
17/01/1996,0.9717
18/01/1996,0.9719
19/01/1996,0.9722
22/01/1996,0.9736
23/01/1996,0.9756
24/01/1996,0.9759
25/01/1996,0.9758
26/01/1996,0.9774
29/01/1996,0.9778
30/01/1996,0.9777
31/01/1996,0.9776
01/02/1996,0.9776
02/02/1996,0.9776
05/02/1996,0.9777
06/02/1996,0.9776
07/02/1996,0.9778
08/02/1996,0.9777
09/02/1996,0.9778
12/02/1996,0.9777
13/02/1996,0.9796
14/02/1996,0.9803
15/02/1996,0.9824
16/02/1996,0.9822
21/02/1996,0.9813
22/02/1996,0.9814
23/02/1996,0.9812
26/02/1996,0.9826
27/02/1996,0.983
28/02/1996,0.9828
29/02/1996,0.9832
01/03/1996,0.9832
04/03/1996,0.9829
05/03/1996,0.9829
06/03/1996,0.9829
07/03/1996,0.9837
08/03/1996,0.9835
11/03/1996,0.9835
12/03/1996,0.9834
13/03/1996,0.9846
14/03/1996,0.9861
15/03/1996,0.986
18/03/1996,0.9858
19/03/1996,0.986
20/03/1996,0.9875
21/03/1996,0.9866
22/03/1996,0.9867
25/03/1996,0.9871
26/03/1996,0.9873
27/03/1996,0.9875
28/03/1996,0.9873
29/03/1996,0.9872
01/04/1996,0.9873
02/04/1996,0.9867
03/04/1996,0.9866
08/04/1996,0.9867
09/04/1996,0.9878
10/04/1996,0.9888
11/04/1996,0.99
12/04/1996,0.9897
15/04/1996,0.9891
16/04/1996,0.9895
17/04/1996,0.9892
18/04/1996,0.9888
19/04/1996,0.9907
22/04/1996,0.9908
23/04/1996,0.9907
24/04/1996,0.9908
25/04/1996,0.9909
26/04/1996,0.9914
29/04/1996,0.9918
30/04/1996,0.9917
02/05/1996,0.9917
03/05/1996,0.9918
06/05/1996,0.9918
07/05/1996,0.9919
08/05/1996,0.992
09/05/1996,0.9931
10/05/1996,0.9938
13/05/1996,0.9943
14/05/1996,0.9952
15/05/1996,0.995
16/05/1996,0.9957
17/05/1996,0.995
20/05/1996,0.9948
21/05/1996,0.9948
22/05/1996,0.995
23/05/1996,0.9954
24/05/1996,0.996
27/05/1996,0.9958
28/05/1996,0.9957
29/05/1996,0.9959
30/05/1996,0.9963
31/05/1996,0.9976
03/06/1996,0.9978
04/06/1996,0.9977
05/06/1996,0.9979
07/06/1996,0.9981
10/06/1996,0.999
11/06/1996,0.9988
12/06/1996,0.9999
13/06/1996,0.9997
14/06/1996,1.0007
17/06/1996,1.0008
18/06/1996,1.0008
19/06/1996,1.0012
20/06/1996,1.0017
21/06/1996,1.0022
24/06/1996,1.0022
25/06/1996,1.0021
26/06/1996,1.0031
27/06/1996,1.0028
28/06/1996,1.0036
01/07/1996,1.0037
02/07/1996,1.0044
03/07/1996,1.0043
04/07/1996,1.0041
05/07/1996,1.004
08/07/1996,1.0041
09/07/1996,1.0047
10/07/1996,1.0049
11/07/1996,1.0048
12/07/1996,1.0048
15/07/1996,1.0054
16/07/1996,1.0057
17/07/1996,1.0058
18/07/1996,1.0063
19/07/1996,1.0067
22/07/1996,1.0069
23/07/1996,1.007
24/07/1996,1.0078
25/07/1996,1.0079
26/07/1996,1.0084
29/07/1996,1.0091
30/07/1996,1.0099
31/07/1996,1.0104
01/08/1996,1.01
02/08/1996,1.0096
05/08/1996,1.0093
06/08/1996,1.0099
07/08/1996,1.0108
08/08/1996,1.0107
09/08/1996,1.0111
12/08/1996,1.0114
13/08/1996,1.0118
14/08/1996,1.0121
15/08/1996,1.0122
16/08/1996,1.0127
19/08/1996,1.0128
20/08/1996,1.0136
21/08/1996,1.0139
22/08/1996,1.014
23/08/1996,1.0145
26/08/1996,1.0147
27/08/1996,1.0151
28/08/1996,1.0153
29/08/1996,1.0159
30/08/1996,1.0161
02/09/1996,1.0157
03/09/1996,1.0159
04/09/1996,1.0164
05/09/1996,1.0166
06/09/1996,1.0171
09/09/1996,1.0182
10/09/1996,1.0194
11/09/1996,1.018
12/09/1996,1.0189
13/09/1996,1.0192
16/09/1996,1.0184
17/09/1996,1.0187
18/09/1996,1.0188
19/09/1996,1.0188
20/09/1996,1.0191
23/09/1996,1.0194
24/09/1996,1.0194
25/09/1996,1.0197
26/09/1996,1.0197
27/09/1996,1.0202
30/09/1996,1.0207
01/10/1996,1.0207
02/10/1996,1.0207
04/10/1996,1.0212
07/10/1996,1.0217
08/10/1996,1.0217
09/10/1996,1.0225
10/10/1996,1.0239
11/10/1996,1.0246
14/10/1996,1.0239
15/10/1996,1.0243
16/10/1996,1.0245
17/10/1996,1.0242
18/10/1996,1.0244
21/10/1996,1.0246
22/10/1996,1.0255
23/10/1996,1.0262
24/10/1996,1.0256
25/10/1996,1.0264
28/10/1996,1.0271
29/10/1996,1.0277
30/10/1996,1.0267
31/10/1996,1.0268
01/11/1996,1.0272
04/11/1996,1.0272
05/11/1996,1.0272
06/11/1996,1.0272
07/11/1996,1.028
08/11/1996,1.0287
11/11/1996,1.0289
12/11/1996,1.0303
13/11/1996,1.0301
14/11/1996,1.0297
18/11/1996,1.0296
19/11/1996,1.0295
20/11/1996,1.03
21/11/1996,1.0303
22/11/1996,1.0303
25/11/1996,1.0303
26/11/1996,1.0312
27/11/1996,1.0316
28/11/1996,1.032
29/11/1996,1.0324
02/12/1996,1.0323
03/12/1996,1.0323
04/12/1996,1.033
05/12/1996,1.0338
06/12/1996,1.0343
09/12/1996,1.0342
10/12/1996,1.0351
11/12/1996,1.0361
12/12/1996,1.0368
13/12/1996,1.0373
16/12/1996,1.0381
17/12/1996,1.0399
18/12/1996,1.0375
19/12/1996,1.0376
20/12/1996,1.0379
23/12/1996,1.038
24/12/1996,1.0382
26/12/1996,1.0381
27/12/1996,1.0392
30/12/1996,1.0386
31/12/1996,1.0386
02/01/1997,1.0387
03/01/1997,1.039
06/01/1997,1.0397
07/01/1997,1.0397
08/01/1997,1.0402
09/01/1997,1.0407
10/01/1997,1.0406
13/01/1997,1.0412
14/01/1997,1.0414
15/01/1997,1.0418
16/01/1997,1.0428
17/01/1997,1.0431
20/01/1997,1.0424
21/01/1997,1.0427
22/01/1997,1.0428
23/01/1997,1.043
24/01/1997,1.0433
27/01/1997,1.0433
28/01/1997,1.0441
29/01/1997,1.0448
30/01/1997,1.0449
31/01/1997,1.0453
03/02/1997,1.0449
04/02/1997,1.0455
05/02/1997,1.0462
06/02/1997,1.0464
07/02/1997,1.0472
12/02/1997,1.0468
13/02/1997,1.0479
14/02/1997,1.0487
17/02/1997,1.0483
18/02/1997,1.0487
19/02/1997,1.0496
20/02/1997,1.0497
21/02/1997,1.05
24/02/1997,1.0499
25/02/1997,1.0503
26/02/1997,1.0509
27/02/1997,1.0507
28/02/1997,1.0507
03/03/1997,1.0507
04/03/1997,1.0509
05/03/1997,1.0518
06/03/1997,1.0522
07/03/1997,1.0524
10/03/1997,1.0524
11/03/1997,1.0531
12/03/1997,1.0536
13/03/1997,1.0549
14/03/1997,1.0546
17/03/1997,1.0574
18/03/1997,1.0581
19/03/1997,1.0597
20/03/1997,1.0594
21/03/1997,1.0603
24/03/1997,1.0607
25/03/1997,1.0604
26/03/1997,1.0601
31/03/1997,1.0585
01/04/1997,1.0586
02/04/1997,1.059
03/04/1997,1.0576
04/04/1997,1.0577
07/04/1997,1.0582
08/04/1997,1.058
09/04/1997,1.0582
10/04/1997,1.0581
11/04/1997,1.0587
14/04/1997,1.0592
15/04/1997,1.0598
16/04/1997,1.0603
17/04/1997,1.0605
18/04/1997,1.061
22/04/1997,1.0621
23/04/1997,1.0625
24/04/1997,1.0623
25/04/1997,1.0624
28/04/1997,1.0624
29/04/1997,1.0625
30/04/1997,1.063
02/05/1997,1.0635
05/05/1997,1.0639
06/05/1997,1.0642
07/05/1997,1.0645
08/05/1997,1.0643
09/05/1997,1.0652
12/05/1997,1.0665
13/05/1997,1.0672
14/05/1997,1.0675
15/05/1997,1.067
16/05/1997,1.0669
19/05/1997,1.0672
20/05/1997,1.0677
21/05/1997,1.0681
22/05/1997,1.069
23/05/1997,1.0701
26/05/1997,1.0713
27/05/1997,1.072
28/05/1997,1.0724
30/05/1997,1.0709
02/06/1997,1.0701
03/06/1997,1.0707
04/06/1997,1.0718
05/06/1997,1.072
06/06/1997,1.072
09/06/1997,1.0722
10/06/1997,1.0721
11/06/1997,1.0726
12/06/1997,1.073
13/06/1997,1.0737
16/06/1997,1.0733
17/06/1997,1.0733
18/06/1997,1.0742
19/06/1997,1.0749
20/06/1997,1.0769
23/06/1997,1.0761
24/06/1997,1.0762
25/06/1997,1.0761
26/06/1997,1.076
27/06/1997,1.0764
30/06/1997,1.0761
01/07/1997,1.0763
02/07/1997,1.0765
03/07/1997,1.077
04/07/1997,1.0771
07/07/1997,1.0773
08/07/1997,1.0782
09/07/1997,1.0788
10/07/1997,1.0789
11/07/1997,1.0795
14/07/1997,1.0798
15/07/1997,1.08
16/07/1997,1.0803
17/07/1997,1.0804
18/07/1997,1.0808
21/07/1997,1.0807
22/07/1997,1.0809
23/07/1997,1.0815
24/07/1997,1.0814
25/07/1997,1.0816
28/07/1997,1.0819
29/07/1997,1.0825
30/07/1997,1.0826
31/07/1997,1.0826
01/08/1997,1.0827
04/08/1997,1.0827
05/08/1997,1.0835
06/08/1997,1.0837
07/08/1997,1.0843
08/08/1997,1.085
11/08/1997,1.085
12/08/1997,1.0851
13/08/1997,1.0855
14/08/1997,1.0856
15/08/1997,1.0865
18/08/1997,1.0877
19/08/1997,1.0886
20/08/1997,1.0882
21/08/1997,1.088
22/08/1997,1.0904
25/08/1997,1.0912
26/08/1997,1.0917
27/08/1997,1.0914
28/08/1997,1.0908
29/08/1997,1.0908
01/09/1997,1.0906
02/09/1997,1.0914
03/09/1997,1.0917
04/09/1997,1.0917
05/09/1997,1.0921
08/09/1997,1.0908
09/09/1997,1.0907
10/09/1997,1.091
11/09/1997,1.0914
12/09/1997,1.0917
15/09/1997,1.0919
16/09/1997,1.0924
17/09/1997,1.093
18/09/1997,1.0934
19/09/1997,1.0935
22/09/1997,1.0941
23/09/1997,1.0944
24/09/1997,1.0946
25/09/1997,1.0947
26/09/1997,1.0953
29/09/1997,1.0954
30/09/1997,1.0956
01/10/1997,1.0959
02/10/1997,1.0962
03/10/1997,1.0963
06/10/1997,1.0966
07/10/1997,1.0969
08/10/1997,1.0971
09/10/1997,1.0974
10/10/1997,1.0977
13/10/1997,1.0977
14/10/1997,1.098
15/10/1997,1.0986
16/10/1997,1.0988
17/10/1997,1.0992
20/10/1997,1.0995
21/10/1997,1.0996
22/10/1997,1.1
23/10/1997,1.1001
24/10/1997,1.1004
27/10/1997,1.1019
28/10/1997,1.1056
29/10/1997,1.1016
30/10/1997,1.1055
31/10/1997,1.1023
03/11/1997,1.1022
04/11/1997,1.1033
05/11/1997,1.1033
06/11/1997,1.1061
07/11/1997,1.1074
10/11/1997,1.1045
11/11/1997,1.1042
12/11/1997,1.1056
13/11/1997,1.1062
14/11/1997,1.1074
17/11/1997,1.1059
18/11/1997,1.1058
19/11/1997,1.1073
20/11/1997,1.1073
21/11/1997,1.1086
24/11/1997,1.1089
25/11/1997,1.1096
26/11/1997,1.1096
27/11/1997,1.1081
28/11/1997,1.109
01/12/1997,1.1088
02/12/1997,1.1088
03/12/1997,1.1096
04/12/1997,1.1098
05/12/1997,1.1097
08/12/1997,1.1111
09/12/1997,1.1114
10/12/1997,1.1121
11/12/1997,1.1143
12/12/1997,1.1154
15/12/1997,1.1135
16/12/1997,1.1126
17/12/1997,1.1133
18/12/1997,1.1136
19/12/1997,1.114
22/12/1997,1.1143
23/12/1997,1.1142
24/12/1997,1.1142
26/12/1997,1.1143
29/12/1997,1.1149
30/12/1997,1.1156
31/12/1997,1.1156
02/01/1998,1.1157
05/01/1998,1.1157
06/01/1998,1.1161
07/01/1998,1.1167
08/01/1998,1.1172
09/01/1998,1.1176
12/01/1998,1.1184
13/01/1998,1.1179
14/01/1998,1.1182
15/01/1998,1.1198
16/01/1998,1.1197
19/01/1998,1.1193
20/01/1998,1.1197
21/01/1998,1.1199
22/01/1998,1.1198
23/01/1998,1.1207
26/01/1998,1.1208
27/01/1998,1.1216
28/01/1998,1.1219
29/01/1998,1.1222
30/01/1998,1.1229
02/02/1998,1.1228
03/02/1998,1.1236
04/02/1998,1.1237
05/02/1998,1.1237
06/02/1998,1.1246
09/02/1998,1.1247
10/02/1998,1.1256
11/02/1998,1.1257
12/02/1998,1.126
13/02/1998,1.1268
16/02/1998,1.1266
17/02/1998,1.1276
18/02/1998,1.1278
19/02/1998,1.1284
20/02/1998,1.1287
25/02/1998,1.1289
26/02/1998,1.129
27/02/1998,1.1296
02/03/1998,1.1297
03/03/1998,1.1298
04/03/1998,1.1306
05/03/1998,1.1306
06/03/1998,1.1307
09/03/1998,1.1315
10/03/1998,1.1316
11/03/1998,1.1317
12/03/1998,1.132
13/03/1998,1.1326
16/03/1998,1.1327
17/03/1998,1.1327
18/03/1998,1.1336
19/03/1998,1.1336
20/03/1998,1.1338
23/03/1998,1.1341
24/03/1998,1.1344
25/03/1998,1.135
26/03/1998,1.1352
27/03/1998,1.1356
30/03/1998,1.1357
31/03/1998,1.1366
01/04/1998,1.1367
02/04/1998,1.1367
03/04/1998,1.1376
06/04/1998,1.138
07/04/1998,1.138
08/04/1998,1.1386
13/04/1998,1.1389
14/04/1998,1.1396
15/04/1998,1.1399
16/04/1998,1.1401
17/04/1998,1.1406
20/04/1998,1.141
22/04/1998,1.1417
23/04/1998,1.142
24/04/1998,1.1427
27/04/1998,1.1433
28/04/1998,1.1441
29/04/1998,1.1445
30/04/1998,1.1435
04/05/1998,1.1434
05/05/1998,1.1441
06/05/1998,1.1444
07/05/1998,1.1443
08/05/1998,1.1447
11/05/1998,1.1451
12/05/1998,1.1455
13/05/1998,1.1466
14/05/1998,1.1465
15/05/1998,1.1464
18/05/1998,1.1467
19/05/1998,1.148
20/05/1998,1.1481
21/05/1998,1.1489
22/05/1998,1.1507
25/05/1998,1.1508
26/05/1998,1.1523
27/05/1998,1.1512
28/05/1998,1.1492
29/05/1998,1.1497
01/06/1998,1.1512
02/06/1998,1.1509
03/06/1998,1.151
04/06/1998,1.1509
05/06/1998,1.1516
08/06/1998,1.1521
09/06/1998,1.1528
10/06/1998,1.1538
12/06/1998,1.1545
15/06/1998,1.1543
16/06/1998,1.1541
17/06/1998,1.1545
18/06/1998,1.1549
19/06/1998,1.1554
22/06/1998,1.1546
23/06/1998,1.1547
24/06/1998,1.1551
25/06/1998,1.1553
26/06/1998,1.1556
29/06/1998,1.1558
30/06/1998,1.1561
01/07/1998,1.1564
02/07/1998,1.1564
03/07/1998,1.1567
06/07/1998,1.1575
07/07/1998,1.1581
08/07/1998,1.1589
09/07/1998,1.1604
10/07/1998,1.1604
13/07/1998,1.1611
14/07/1998,1.1626
15/07/1998,1.1607
16/07/1998,1.1613
17/07/1998,1.1609
20/07/1998,1.1599
21/07/1998,1.1602
22/07/1998,1.1612
23/07/1998,1.1639
24/07/1998,1.1647
27/07/1998,1.1653
28/07/1998,1.1627
29/07/1998,1.1624
30/07/1998,1.1616
31/07/1998,1.1626
03/08/1998,1.1635
04/08/1998,1.1651
05/08/1998,1.1663
06/08/1998,1.1673
07/08/1998,1.1675
10/08/1998,1.1684
11/08/1998,1.1681
12/08/1998,1.1692
13/08/1998,1.1708
14/08/1998,1.1708
17/08/1998,1.1722
18/08/1998,1.1731
19/08/1998,1.1734
20/08/1998,1.173
21/08/1998,1.1745
24/08/1998,1.1742
25/08/1998,1.1739
26/08/1998,1.172
27/08/1998,1.1745
28/08/1998,1.1755
31/08/1998,1.1761
01/09/1998,1.1764
02/09/1998,1.1766
03/09/1998,1.1772
04/09/1998,1.1776
08/09/1998,1.1761
09/09/1998,1.1784
10/09/1998,1.1786
11/09/1998,1.1785
14/09/1998,1.1795
15/09/1998,1.179
16/09/1998,1.1788
17/09/1998,1.1793
18/09/1998,1.18
21/09/1998,1.1808
22/09/1998,1.1822
23/09/1998,1.183
24/09/1998,1.1827
25/09/1998,1.184
28/09/1998,1.1841
29/09/1998,1.1842
30/09/1998,1.1848
01/10/1998,1.1799
02/10/1998,1.1829
05/10/1998,1.1852
06/10/1998,1.1841
07/10/1998,1.1823
08/10/1998,1.1838
09/10/1998,1.1859
13/10/1998,1.1869
14/10/1998,1.188
15/10/1998,1.1878
16/10/1998,1.1878
19/10/1998,1.1891
20/10/1998,1.1888
21/10/1998,1.1891
22/10/1998,1.1897
23/10/1998,1.1903
26/10/1998,1.1905
27/10/1998,1.1914
28/10/1998,1.1916
29/10/1998,1.1914
30/10/1998,1.1924
03/11/1998,1.1921
04/11/1998,1.1908
05/11/1998,1.1897
06/11/1998,1.1876
09/11/1998,1.1891
10/11/1998,1.1903
11/11/1998,1.19
12/11/1998,1.1905
13/11/1998,1.1907
16/11/1998,1.1901
17/11/1998,1.1901
18/11/1998,1.1905
19/11/1998,1.1924
20/11/1998,1.1942
23/11/1998,1.1966
24/11/1998,1.197
25/11/1998,1.1974
26/11/1998,1.1984
27/11/1998,1.1995
30/11/1998,1.2004
01/12/1998,1.2008
02/12/1998,1.2005
03/12/1998,1.2015
04/12/1998,1.2018
07/12/1998,1.2021
08/12/1998,1.2027
09/12/1998,1.2029
10/12/1998,1.2026
11/12/1998,1.2032
14/12/1998,1.204
15/12/1998,1.2044
16/12/1998,1.2045
17/12/1998,1.2057
18/12/1998,1.206
21/12/1998,1.2061
22/12/1998,1.2066
23/12/1998,1.207
24/12/1998,1.2071
28/12/1998,1.2076
29/12/1998,1.2076
30/12/1998,1.2075
31/12/1998,1.2079
04/01/1999,1.207
05/01/1999,1.2077
06/01/1999,1.2088
07/01/1999,1.2093
08/01/1999,1.2096
11/01/1999,1.2101
12/01/1999,1.2106
13/01/1999,1.3185
14/01/1999,1.3186
15/01/1999,1.4651
18/01/1999,1.5376
19/01/1999,1.5572
20/01/1999,1.5727
21/01/1999,1.6594
22/01/1999,1.7041
25/01/1999,1.7598
26/01/1999,1.8762
27/01/1999,1.8878
28/01/1999,1.9198
29/01/1999,1.9824
01/02/1999,1.963
02/02/1999,1.7972
03/02/1999,1.7701
04/02/1999,1.8132
05/02/1999,1.8309
08/02/1999,1.8601
09/02/1999,1.9325
10/02/1999,1.8945
11/02/1999,1.886
12/02/1999,1.8976
17/02/1999,1.9171
18/02/1999,1.9021
19/02/1999,1.92
22/02/1999,1.9348
23/02/1999,2.012
24/02/1999,2.0025
25/02/1999,2.0343
26/02/1999,2.064
01/03/1999,2.0276
02/03/1999,2.13
03/03/1999,2.1639
04/03/1999,2.1014
05/03/1999,1.9926
08/03/1999,1.97
09/03/1999,1.9048
10/03/1999,1.8623
11/03/1999,1.8776
12/03/1999,1.9043
15/03/1999,1.8817
16/03/1999,1.8513
17/03/1999,1.8769
18/03/1999,1.8588
19/03/1999,1.8499
22/03/1999,1.8607
23/03/1999,1.8508
24/03/1999,1.842
25/03/1999,1.8092
26/03/1999,1.7742
29/03/1999,1.7647
30/03/1999,1.7326
31/03/1999,1.7212
05/04/1999,1.7243
06/04/1999,1.7306
07/04/1999,1.7287
08/04/1999,1.7198
09/04/1999,1.7082
12/04/1999,1.7046
13/04/1999,1.6712
14/04/1999,1.6567
15/04/1999,1.668
16/04/1999,1.6692
19/04/1999,1.6713
20/04/1999,1.7093
22/04/1999,1.7006
23/04/1999,1.6843
26/04/1999,1.697
27/04/1999,1.7061
28/04/1999,1.6955
29/04/1999,1.6668
30/04/1999,1.6599
03/05/1999,1.6727
04/05/1999,1.6726
05/05/1999,1.6839
06/05/1999,1.6721
07/05/1999,1.6704
10/05/1999,1.651
11/05/1999,1.646
12/05/1999,1.6606
13/05/1999,1.6502
14/05/1999,1.6562
17/05/1999,1.6662
18/05/1999,1.6651
19/05/1999,1.6628
20/05/1999,1.6826
21/05/1999,1.6955
24/05/1999,1.6977
25/05/1999,1.7472
26/05/1999,1.7178
27/05/1999,1.7129
28/05/1999,1.7303
31/05/1999,1.7232
01/06/1999,1.7328
02/06/1999,1.7534
04/06/1999,1.7357
07/06/1999,1.7404
08/06/1999,1.7471
09/06/1999,1.7483
10/06/1999,1.7589
11/06/1999,1.7722
14/06/1999,1.7775
15/06/1999,1.7884
16/06/1999,1.7667
17/06/1999,1.7597
18/06/1999,1.7477
21/06/1999,1.7628
22/06/1999,1.768
23/06/1999,1.784
24/06/1999,1.7995
25/06/1999,1.7896
28/06/1999,1.7892
29/06/1999,1.7664
30/06/1999,1.7687
01/07/1999,1.7567
02/07/1999,1.7698
05/07/1999,1.7655
06/07/1999,1.7746
07/07/1999,1.7807
08/07/1999,1.7903
09/07/1999,1.8036
12/07/1999,1.8182
13/07/1999,1.8384
14/07/1999,1.8101
15/07/1999,1.8273
16/07/1999,1.8099
19/07/1999,1.7921
20/07/1999,1.7974
21/07/1999,1.8163
22/07/1999,1.8163
23/07/1999,1.8139
26/07/1999,1.8195
27/07/1999,1.8165
28/07/1999,1.7907
29/07/1999,1.7931
30/07/1999,1.7884
02/08/1999,1.8107
03/08/1999,1.827
04/08/1999,1.8209
05/08/1999,1.8468
06/08/1999,1.8485
09/08/1999,1.8446
10/08/1999,1.8721
11/08/1999,1.8622
12/08/1999,1.8503
13/08/1999,1.8703
16/08/1999,1.876
17/08/1999,1.8812
18/08/1999,1.8919
19/08/1999,1.9163
20/08/1999,1.9489
23/08/1999,1.8698
24/08/1999,1.9018
25/08/1999,1.9303
26/08/1999,1.9079
27/08/1999,1.9235
30/08/1999,1.9428
31/08/1999,1.9151
01/09/1999,1.9209
02/09/1999,1.9236
03/09/1999,1.9032
06/09/1999,1.9051
08/09/1999,1.8975
09/09/1999,1.8727
10/09/1999,1.8613
13/09/1999,1.8814
14/09/1999,1.8915
15/09/1999,1.8771
16/09/1999,1.8786
17/09/1999,1.8853
20/09/1999,1.8737
21/09/1999,1.8783
22/09/1999,1.8898
23/09/1999,1.8906
24/09/1999,1.9136
27/09/1999,1.9166
28/09/1999,1.9385
29/09/1999,1.9216
30/09/1999,1.9215
01/10/1999,1.9557
04/10/1999,1.938
05/10/1999,1.9517
06/10/1999,1.9592
07/10/1999,1.9331
08/10/1999,1.9422
11/10/1999,1.9542
13/10/1999,1.9579
14/10/1999,1.964
15/10/1999,1.9786
18/10/1999,1.9821
19/10/1999,1.9925
20/10/1999,2.0017
21/10/1999,1.9928
22/10/1999,1.9826
25/10/1999,1.9769
26/10/1999,1.9861
27/10/1999,1.9946
28/10/1999,1.9781
29/10/1999,1.9522
01/11/1999,1.9423
03/11/1999,1.9406
04/11/1999,1.9287
05/11/1999,1.9147
08/11/1999,1.9258
09/11/1999,1.9233
10/11/1999,1.934
11/11/1999,1.928
12/11/1999,1.9323
16/11/1999,1.9323
